age,member_id,title,bill_number,bill_id,bill_number,result,date,url,cleaned,summary,card_news_content
22,JG77046J,독점규제 및 공정거래에 관한 법률 일부개정법률안,1905124,PRC_V1B3B0I5I2O7B1X4C1X6R4X2O8N1C3,1905124,찬성,2024-12-27,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V1B3B0I5I2O7B1X4C1X6R4X2O8N1C3,2011년 국제회계기준 도입 기업회계기준 재무상태표 변경 대차대조표 용어 법률 잔존 재무상태표 변경,2011년 국제회계기준 도입으로 인해 재무상태표 용어를 변경함,"재무제표, 더 쉽게 이해하세요!"
22,PYA8594I,독점규제 및 공정거래에 관한 법률 일부개정법률안,1905124,PRC_V1B3B0I5I2O7B1X4C1X6R4X2O8N1C3,1905124,불참,2024-12-27,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V1B3B0I5I2O7B1X4C1X6R4X2O8N1C3,2011년 국제회계기준 도입 기업회계기준 재무상태표 변경 법률 대차대조표 용어 잔존 재무상태표 변경,2011년 국제회계기준 도입으로 인해 기업회계기준상 재무상태표 용어를 변경함,"재무상태표, 더 쉽게!  확 바뀐 용어, 꼼꼼히!"
22,URV1689Q,독점규제 및 공정거래에 관한 법률 일부개정법률안,1905124,PRC_V1B3B0I5I2O7B1X4C1X6R4X2O8N1C3,1905124,찬성,2024-12-27,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V1B3B0I5I2O7B1X4C1X6R4X2O8N1C3,2011년 국제회계기준 도입 기업회계기준 재무상태표 변경 법률 대차대조표 용어 재무상태표 변경,2011년 국제회계기준 도입으로 인해 기업회계기준상 재무상태표 용어를 변경함,회계기준 바뀌어 더 투명해졌어요!
22,D9I3309M,독점규제 및 공정거래에 관한 법률 일부개정법률안,1905124,PRC_V1B3B0I5I2O7B1X4C1X6R4X2O8N1C3,1905124,찬성,2024-12-27,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V1B3B0I5I2O7B1X4C1X6R4X2O8N1C3,2011년 국제회계기준 도입 기업회계기준 재무상태표 변경 법률 대차대조표 용어 잔존 재무상태표 변경,2011년 국제회계기준 도입으로 인해 기업회계기준상 재무상태표 용어를 변경함,회계기준 바뀌어 더 투명해졌어요!
22,HVV5250J,독점규제 및 공정거래에 관한 법률 일부개정법률안,1905124,PRC_V1B3B0I5I2O7B1X4C1X6R4X2O8N1C3,1905124,찬성,2024-12-27,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V1B3B0I5I2O7B1X4C1X6R4X2O8N1C3,2011년 국제회계기준 도입 기업회계기준 재무상태표 변경 대차대조표 용어 법률 변경 재무상태표,2011년 국제회계기준 도입으로 인해 기업회계기준 및 재무상태표 용어를 변경함,회계 기준 바뀌었어요!  더 투명하고 정확해졌답니다!
22,M4O5221T,독점규제 및 공정거래에 관한 법률 일부개정법률안,1905124,PRC_V1B3B0I5I2O7B1X4C1X6R4X2O8N1C3,1905124,찬성,2024-12-27,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V1B3B0I5I2O7B1X4C1X6R4X2O8N1C3,2011년 국제회계기준 도입 기업회계기준 재무상태표 변경 대차대조표 용어 법률 잔존 재무상태표 변경,2011년 국제회계기준 도입으로 인해 재무상태표 용어를 변경함,"재무상태표, 더 쉽게! 확 바뀌었어요!"
22,5TQ6306B,독점규제 및 공정거래에 관한 법률 일부개정법률안,1905124,PRC_V1B3B0I5I2O7B1X4C1X6R4X2O8N1C3,1905124,찬성,2024-12-27,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V1B3B0I5I2O7B1X4C1X6R4X2O8N1C3,2011년 국제회계기준 도입 기업회계기준 재무상태표 변경 대차대조표 용어 법률 잔존 재무상태표 변경,2011년 국제회계기준 도입으로 인해 재무상태표 용어를 변경함,"재무상태표, 더 쉽게 이해하세요!"
22,25G2571T,독점규제 및 공정거래에 관한 법률 일부개정법률안,1905124,PRC_V1B3B0I5I2O7B1X4C1X6R4X2O8N1C3,1905124,찬성,2024-12-27,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V1B3B0I5I2O7B1X4C1X6R4X2O8N1C3,2011년 국제회계기준 도입 기업회계기준 재무상태표 변경 법률 대차대조표 용어 잔존 재무상태표 변경,2011년 국제회계기준 도입으로 인해 기업회계기준상 재무상태표 용어를 변경함,"재무상태표 용어, 쉬워졌어요! 👍"
22,3LP22204,독점규제 및 공정거래에 관한 법률 일부개정법률안,1905124,PRC_V1B3B0I5I2O7B1X4C1X6R4X2O8N1C3,1905124,찬성,2024-12-27,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V1B3B0I5I2O7B1X4C1X6R4X2O8N1C3,2011년 국제회계기준 도입 기업회계기준 재무상태표 변경 법률 대차대조표 용어 잔존 재무상태표 변경,2011년 국제회계기준 도입으로 인해 기업회계기준상 재무상태표 용어를 변경함,회계 기준 바뀌어 더 투명하게!
22,V2R7430Z,독점규제 및 공정거래에 관한 법률 일부개정법률안,1905124,PRC_V1B3B0I5I2O7B1X4C1X6R4X2O8N1C3,1905124,찬성,2024-12-27,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V1B3B0I5I2O7B1X4C1X6R4X2O8N1C3,2011년 국제회계기준 도입 기업회계기준 재무상태표 변경 대차대조표 용어 법률 잔존 재무상태표 변경,2011년 국제회계기준 도입으로 인해 재무상태표 용어를 변경함,"재무상태표, 쉬워졌어요!  확 바뀐 용어, 척척 이해!"
